,url,name,labels
58,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/158/303/1548775857/original/124420-preview-small.jpg,374124420-leopard-skin.jpg,"['Animals/Birds', 'Conversationals', 'Nature']"
59,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/200/955/1553702912/original/129332-preview-small.jpg,799129332-leopard-print.jpg,"['Animals/Birds', 'Conversationals', 'Nature']"
60,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/201/591/1553772502/original/129412-preview-small.jpg,507129412-colbolt-leopard.jpg,"['Geometric', 'Abstract', 'Animal Skins']"
61,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/201/603/1553774037/original/129414-preview-small.jpg,153129414-mint-leopard.jpg,"['Conversationals', 'Abstract', 'Animal Skins']"
62,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/201/621/1553775577/original/129416-preview-small.jpg,402129416-lilac-leopard.jpg,"['Conversationals', 'Abstract', 'Animal Skins']"
63,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/209/220/1554737633/original/130283-preview-small.jpg,238130283-contrast-leopard.jpg,"['Abstract', 'Animal Skins']"
64,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/210/518/1554840664/original/130397-preview-small.jpg,181130397-blue-leopards.jpg,"['Conversationals', 'Tropical', 'Animal Skins']"
65,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/210/220/1554823139/original/130408-preview-small.jpg,963130408-green-leopard.jpg,"['Abstract', 'Camouflage', 'Animal Skins']"
66,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/211/288/1554911133/original/130541-preview-small.jpg,530130541-monocrome-leopard.jpg,"['Conversationals', 'Texture', 'Animal Skins']"
67,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/212/726/1555057901/original/130694-preview-small.jpg,121130694-dotted-leopard.jpg,"['Abstract', 'Camouflage', 'Animal Skins']"
68,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/311/219/1567112062/original/131319-preview-small.jpg,413131319-coloured-leopard.jpg,"['Animals/Birds', 'Tropical', 'Animal Skins']"
69,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/296/561/1565111363/original/140500-preview-small.jpg,234140500-leopard-spot.jpg,"['Ethnic', 'Abstract', 'Animal Skins']"
70,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/298/770/1565357976/original/140758-preview-small.jpg,280140758-leopard-jungle.jpg,"['Tropical', 'Camouflage', 'Animal Skins']"
71,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/327/840/1569087526/original/144129-preview-small.jpg,854144129-leopard-skin.jpg,"['Animals/Birds', 'Camouflage', 'Animal Skins']"
72,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/335/252/1569946160/original/145015-preview-small.jpg,763145015-fur-leopard.jpg,['Animal Skins']
73,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/258/839/1560405723/original/136103-preview-small.jpg,984136103-leopard-print.jpg,"['Animals/Birds', 'Conversationals', 'Animal Skins']"
74,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/263/037/1560941492/original/136580-preview-small.jpg,338136580-leopard-skin.jpg,"['Animals/Birds', 'Animal Skins', 'Nature']"
75,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/345/091/1570968466/original/146226-preview-small.jpg,170146226-colorful-leopard.jpg,"['Tropical', 'Camouflage', 'Animal Skins']"
76,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/339/294/1570300180/original/145522-preview-small.jpg,965145522-leopard-camouflage.jpg,"['Abstract', 'Camouflage', 'Animal Skins']"
77,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/317/591/1567953934/original/143018-preview-small.jpg,526143018-leopard-war.jpg,"['Animals/Birds', 'Tropical', 'Animal Skins']"
78,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/386/317/1575805967/original/151017-preview-small.jpg,250151017-red-leopards.jpg,"['Animals/Birds', 'Conversationals', 'Nature']"
79,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/399/967/1577579400/original/152748-preview-small.jpg,835152748-leopard.jpg,"['Animals/Birds', 'Camouflage', 'Animal Skins']"
80,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/369/553/1573788173/original/149103-preview-small.jpg,447149103-leopard-leaves.jpg,"['Animals/Birds', 'Ethnic', 'Tropical']"
81,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/369/620/1573804803/original/149106-preview-small.jpg,513149106-coral-leopard.jpg,['Animal Skins']
82,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/384/104/1575544679/original/150808-preview-small.jpg,165150808-leopard-paint.jpg,"['Abstract', 'Texture', 'Animal Skins']"
83,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/449/463/1582904567/original/158317-preview-small.jpg,655158317-colourful-leopard.jpg,"['Camouflage', 'Animal Skins', 'Nature']"
84,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/463/672/1584206771/original/159938-preview-small.jpg,186159938-leopard-basic.jpg,"['Animals/Birds', 'Texture', 'Animal Skins']"
85,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/581/146/1594327683/original/160905-preview-small.jpg,204160905-painted-leopard.jpg,['Animals/Birds']
86,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/465/226/1584388193/original/160174-preview-small.jpg,480160174-leopard-spots.jpg,"['Texture', 'Animal Skins', 'Nature']"
87,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/465/699/1584446776/original/160231-preview-small.jpg,105160231-leopard-spots.jpg,"['Animals/Birds', 'Conversationals', 'Animal Skins']"
88,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/465/790/1584451941/original/160238-preview-small.jpg,118160238-leopard-skin.jpg,"['Conversationals', 'Animal Skins', 'Nature']"
89,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/468/551/1584700938/original/160568-preview-small.jpg,793160568-purple-leopard.jpg,"['Texture', 'Camouflage', 'Animal Skins']"
90,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/474/737/1585252035/original/161255-preview-small.jpg,630161255-leopard-print.jpg,"['Animals/Birds', 'Abstract', 'Animal Skins']"
91,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/475/277/1585308449/original/161302-preview-small.jpg,640161302-leopard-dots.jpg,"['Abstract', 'Texture', 'Animal Skins']"
92,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/475/301/1585309361/original/161311-preview-small.jpg,385161311-leopard-skin.jpg,"['Abstract', 'Texture', 'Animal Skins']"
93,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/478/132/1585574427/original/161607-preview-small.jpg,749161607-dotty-leopard.jpg,"['Abstract', 'Texture', 'Animal Skins']"
94,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/274/529/1562440720/original/137888-preview-small.jpg,354137888-leopard-translucency.jpg,"['Animals/Birds', 'Traditional', 'Animal Skins']"
95,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/274/552/1562444058/original/137890-preview-small.jpg,136137890-blobby-leopard.jpg,"['Animals/Birds', 'Traditional', 'Animal Skins']"
96,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/250/463/1559308135/original/135092-preview-small.jpg,705135092-leopard-manual.jpg,"['Animals/Birds', 'Texture', 'Animal Skins']"
97,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/180/535/1551639312/original/126959-preview-small.jpg,510126959-modern-leopard-skin.jpg,"['Animals/Birds', 'Tropical', 'Animal Skins']"
98,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/181/606/1551739500/original/127084-preview-small.jpg,697127084-leopard-pattern.jpg,"['Animals/Birds', 'Animal Skins']"
99,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/181/654/1551743658/original/127090-preview-small.jpg,233127090-leopard-pattern.jpg,"['Animals/Birds', 'Animal Skins']"
100,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/307/000/1566533760/original/141758-preview-small.jpg,224141758-watercolor-leopard.jpg,"['Abstract', 'Animal Skins']"
101,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/311/350/1567143031/original/142286-preview-small.jpg,861142286-multocolour-leopard.jpg,['Animal Skins']
102,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/288/030/1564159461/original/139485-preview-small.jpg,649139485-leopard-floral.jpg,"['Floral', 'Animal Skins', 'Nature']"
103,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/440/100/1582045557/original/157227-preview-small.jpg,320157227-leopard-trip.jpg,"['Texture', 'Camouflage', 'Animal Skins']"
104,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/442/940/1582299388/original/157550-preview-small.jpg,125157550-leopard-contrast.jpg,"['Texture', 'Animal Skins', 'Nature']"
105,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/422/528/1580218925/original/155215-preview-small.jpg,948155215-tradicional-leopard.jpg,"['Traditional', 'Texture', 'Animal Skins']"
106,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/423/670/1580323636/original/155353-preview-small.jpg,324155353-snow-leopard.jpg,"['Abstract', 'Camouflage', 'Animal Skins']"
107,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/240/212/1558137349/original/133897-preview-small.jpg,398133897-leopard-spots.jpg,['Animal Skins']
108,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/267/796/1561499896/original/137137-preview-small.jpg,551137137-rainbow-leopard.jpg,"['Conversationals', 'Animal Skins']"
109,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/269/835/1561826462/original/137234-preview-small.jpg,296137234-leopard-print.jpg,"['Floral', 'Animals/Birds', 'Animal Skins']"
110,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/243/564/1558457967/original/134293-preview-small.jpg,869134293-graffiti-leopard.jpg,"['Conversationals', 'Abstract', 'Animal Skins']"
111,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/222/295/1556240580/original/131870-preview-small.jpg,588131870-neon-leopard.jpg,['Animal Skins']
112,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/222/936/1556299859/original/131950-preview-small.jpg,894131950-pop-leopard.jpg,['Animal Skins']
113,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/223/017/1556305191/original/131964-preview-small.jpg,588131964-leopard-tribal.jpg,"['Animals/Birds', 'Ethnic', 'Tribal']"
114,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/357/631/1572390131/original/147676-preview-small.jpg,644147676-orange-leopard.jpg,"['Abstract', 'Camouflage', 'Animal Skins']"
115,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/361/706/1572877021/original/148176-preview-small.jpg,532148176-morphing-leopard.jpg,"['Camouflage', 'Animal Skins']"
116,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/361/805/1572884739/original/148191-preview-small.jpg,169148191-leopard-multicolour.jpg,"['Animals/Birds', 'Texture', 'Animal Skins']"
117,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/361/817/1572885639/original/148193-preview-small.jpg,446148193-leopard-floral.jpg,"['Floral', 'Animals/Birds', 'Animal Skins']"
118,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/366/524/1573480138/original/148714-preview-small.jpg,979148714-prowling-leopard.jpg,"['Animals/Birds', 'Tropical', 'Nature']"
119,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/366/762/1573507458/original/148753-preview-small.jpg,357148753-hunting-leopard.jpg,"['Animals/Birds', 'Tropical', 'Nature']"
120,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/380/049/1575018293/original/150332-preview-small.jpg,121150332-leopard-print.jpg,['Animal Skins']
121,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/319/734/1568190854/original/143229-preview-small.jpg,608143229-jungle-leopard.jpg,"['Abstract', 'Camouflage', 'Animal Skins']"
122,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/207/049/1554400190/original/130033-preview-small.jpg,474130033-painted-leopard.jpg,"['Conversationals', 'Texture', 'Animal Skins']"
123,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/178/231/1551346136/original/124614-preview-small.jpg,115124614-pink-leopard.jpg,"['Animals/Birds', 'Animal Skins', 'Tribal']"
124,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/161/788/1549132383/original/124776-preview-small.jpg,912124776-leopard-texture.jpg,"['Geometric', 'Stripes', 'Animal Skins']"
125,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/001/742/928/1488936848/original/77856-preview-small.jpg,32977856-leopard-skin.jpg,"['Animals/Birds', 'Animal Skins']"
126,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/553/823/1592220058/original/170032-preview-small.jpg,690170032-orange-leopard.jpg,"['Animals/Birds', 'Animal Skins', 'Nature']"
127,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/602/956/1596359379/original/175422-preview-small.jpg,227175422-leopard-paisley.jpg,"['Animals/Birds', 'Ethnic', 'Paisleys']"
128,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/496/546/1587132150/original/163708-preview-small.jpg,310163708-leopard-funny.jpg,"['Animals/Birds', 'Conversationals', 'Animal Skins']"
129,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/705/566/1606166744/original/181633-preview-small.jpg,829181633-baroque-leopard.jpg,"['Conversationals', 'Animal Skins']"
130,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/642/816/1600169556/original/179824-preview-small.jpg,674179824-leopard-stokes.jpg,"['Abstract', 'Camouflage', 'Animal Skins']"
131,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/670/680/1602760773/original/182984-preview-small.jpg,836182984-tiger-lily.jpg,"['Floral', 'Tropical', 'Nature']"
132,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/670/858/1602768891/original/183001-preview-small.jpg,841183001-tiger-lily.jpg,"['Floral', 'Tropical', 'Nature']"
133,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/671/082/1602780830/original/183023-preview-small.jpg,611183023-animal-leopard.jpg,"['Abstract', 'Texture', 'Animal Skins']"
134,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/692/852/1604918300/original/185379-preview-small.jpg,735185379-bright-leopard.jpg,"['Texture', 'Animal Skins']"
135,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/703/150/1605892376/original/186492-preview-small.jpg,233186492-squiggle-leopard.jpg,"['Abstract', 'Texture', 'Animal Skins']"
136,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/704/119/1606061241/original/186592-preview-small.jpg,713186592-foliage-leopard.jpg,"['Tropical', 'Animal Skins', 'Nature']"
137,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/826/774/1615990724/original/200145-preview-small.jpg,911200145-leopard-rust.jpg,['Animal Skins']
138,https://production-cdn2.patternbank.com/uploads/uploaded_files/attachments/002/826/794/1615991420/original/200148-preview-small.jpg,311200148-leopard-yellows.jpg,['Animal Skins']
139,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/841/609/1617041724/original/201801-preview-small.jpg,347201801-leopard-vibes.jpg,"['Texture', 'Animal Skins']"
140,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/825/040/1615872302/original/199951-preview-small.jpg,161199951-leopard-skin.jpg,"['Traditional', 'Texture', 'Animal Skins']"
141,https://production-cdn.patternbank.com/uploads/uploaded_files/attachments/002/732/600/1608710591/original/189761-preview-small.jpg,120189761-leopard-skin.jpg,"['Animals/Birds', 'Texture', 'Animal Skins']"
142,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/579/942/1594241019/original/172930-preview-small.jpg,194172930-gouache-leopard.jpg,"['Animals/Birds', 'Traditional', 'Texture']"
143,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/583/963/1594641682/original/173404-preview-small.jpg,366173404-butterfly-leopard.jpg,"['Animals/Birds', 'Animal Skins', 'Nature']"
144,https://production-cdn1.patternbank.com/uploads/uploaded_files/attachments/002/753/090/1610727513/original/192000-preview-small.jpg,520192000-leopard-spots.jpg,"['Texture', 'Animal Skins']"
